# 2I25, 1Z0K, 2HQS, 1R6Q, 2UUY, 1RKE, 1D6R, 1ZHH, 3SGQ, 1JTG, 2O3B, 1CGI, 1CLV, 3F1P, 1AK4, 1R0R, 1GPW, 1E96, 1FLE, 2OOB
0.6670116460730097 -0.00012815756744039662 5.3083732599597915e-05 237.35294117647058 -0.003719457013574698 0.017091673642522117 237.35294117647058 0.4836788609634865 0.23917179 -0.17856644125447357 0.19702685 -0.11849576374480905
0.8893582962229866 2.6190121550770657e-05 2.6588974369962908e-05 223.5686274509804 -0.0217963800904977 0.013596606207778182 223.5686274509804 -0.2708131755371207 0.1924615 -0.3038601026089041 0.19621769 0.1371575622219566
0.8742437279439884 -5.918253536343996e-06 2.2833355534427026e-05 259.45098039215685 -0.005511312217194623 0.018989425041103195 259.45098039215685 -0.33326597472183717 0.19426516 0.22165238441071278 0.18499954 0.22054884977113062
0.6546204625714258 9.468744112937355e-05 5.0349416999085295e-05 367.4117647058824 -0.20557013574660626 0.04090146904342115 367.4117647058824 -0.3100172811665295 0.79224604 -0.46490357843583374 0.801508 -0.4755424979543179
0.808497984458385 8.330290706042495e-06 3.3154890108399213e-05 392.7647058823529 0.028144796380090487 0.019735058779293893 392.7647058823529 -0.11478021627030968 0.25858852 0.11183563335487806 0.22350825 0.31935136251002244
0.5754064810326188 0.00011308874065626016 4.64910335800245e-05 335.19607843137254 0.011058823529411873 0.022056254516372834 335.19607843137254 0.08850408826686823 0.22283246 0.3330712514111539 0.21619299 0.087001335330475
0.7702398619489437 5.08454918716804e-05 4.4346716844010257e-05 151.7058823529412 -0.0019230769230768735 0.015993615704043077 151.7058823529412 -0.4636292386012344 0.26288748 0.01133084834833198 0.2458982 -0.1367845923666198
0.6021737629435658 6.113109074902955e-06 4.5071551063187496e-05 160.86274509803923 0.0073846153846154694 0.03017792876688851 160.86274509803923 0.16393490996546725 0.30314723 -0.059040597603012765 0.29935592 -0.20628934942482907
0.5639553428568795 -0.00013840771179714868 6.189158417018364e-05 265.15686274509807 0.02299095022624442 0.04243731041267376 265.15686274509807 0.0009711007124763664 0.23313098 -0.1873030713426044 0.2274517 -0.22898442627859159
0.43515792596344244 1.9598246697953045e-05 4.109204188059616e-05 202.50980392156862 9.502262443436099e-05 0.013115747522742482 202.50980392156862 0.13846247187046387 0.37323907 0.012844058057020472 0.29484206 -0.12312907372865338
0.6974342730183557 8.765143800454974e-05 4.257882780607778e-05 362.52941176470586 -0.09103167420814492 0.02700738497417406 362.52941176470586 -0.3766701576525069 0.35351822 -0.45027802034108233 0.3248762 0.0013029917871683712
0.549980228070599 3.712473619575201e-05 5.852357368597527e-05 391.19607843137254 -0.1252488687782804 0.052520647737146875 391.19607843137254 -0.010337077344478703 0.37753144 -0.06047692264348141 0.3493089 -0.2609308270109879
0.4788711479265014 -6.657095685489144e-05 6.264413267547875e-05 408.6078431372549 0.14926244343891412 0.04600283411134074 408.6078431372549 -0.10331641558022284 0.2833245 -0.07624760245745366 0.2504713 0.027531825590644505
0.5892307144602467 -3.1480182378639504e-05 3.981856638690848e-05 270.27450980392155 0.0024570135746605206 0.02114392650199805 270.27450980392155 0.3896902404004974 0.32085937 0.2243882229613225 0.26067534 0.19964438965113449
0.7108443660458615 -0.0001208642010968438 5.621337774726795e-05 244.14 0.04767669765996606 0.02783992329552298 244.14 -0.15937729616055835 0.42850804 0.38118734101217266 0.24335475 0.12182145194843394
0.5767162887459678 -0.00021127760551344944 8.916127478072856e-05 228.15686274509804 0.04007692307692315 0.03465644206441023 228.15686274509804 0.02888742050426131 0.34333524 -0.279892574708037 0.26089424 -0.20517287881151364
0.6371744991335814 0.00017187872170339028 7.588503256903683e-05 206.3921568627451 0.004918552036199169 0.015263443281586988 206.3921568627451 -0.09861024037445847 0.17081164 -0.31998118391329095 0.17976071 -0.2672681359644634
0.7437090298609593 -1.5180419941692913e-05 2.845696734645516e-05 207.27450980392157 0.022167420814479585 0.010942768064869048 207.27450980392157 -0.11312044804943736 0.19838244 -0.13218321117157386 0.18450728 -0.07978590892069834
